   5.4357492e+00	
  -1.0506263e+00	
   2.5966095e+00	
   5.6917072e+00	
   3.8912738e+00	
   3.5967946e+00	
   7.8196126e+00	
   6.0136198e+00	
   4.6976779e+00	
   2.1098450e+00	
   9.6476109e-01	
   6.7425134e+00	
  -2.6363221e+00	
   3.5804074e+00	
   4.6598919e-01	
  -3.9706267e+00	
   6.6334420e+00	
   8.9366921e+00	
   6.9743080e+00	
   5.2660803e+00	
   8.3413991e+00	
   3.7541811e+00	
   9.4717484e+00	
  -5.1907961e+00	
   6.6092087e+00	
   2.4214816e+00	
  -1.0594468e+00	
   7.0059850e+00	
   5.5878487e+00	
   7.1639405e+00	
   3.2395712e+00	
   6.0006592e+00	
   4.6988211e+00	
