condition,cueValid,rt
lofi,True,0.31889020000016904
lofi,True,0.3941915999998855
lofi,True,0.3377910000003794
lofi,False,0.36337590000039205
lofi,False,0.4044862999999168
lofi,True,0.3160475999998198
lofi,True,0.3105614999999489
lofi,True,0.3059003000003031
lofi,True,0.3171458000001621
lofi,True,0.2964180999997552
lofi,False,0.3879953999999088
lofi,True,0.3799493999999868
lofi,True,0.26038800000014817
lofi,False,0.44985319999977946
lofi,True,0.32734690000006594
lofi,True,0.3377712999999858
lofi,False,0.4274851000000126
lofi,True,0.35377939999989394
lofi,True,0.3310278999997536
lofi,False,0.3737350999999762
lofi,True,0.3660266000001684
lofi,True,0.3268488999997317
lofi,True,0.3695787999999993
lofi,True,0.3298945999999887
lofi,True,0.30827720000024783
lofi,True,0.2872973999997157
lofi,True,0.3312726000003749
lofi,False,0.35784960000000865
lofi,True,0.3348282000001745
lofi,False,0.3935437000000093
lofi,True,0.33713540000007924
lofi,True,0.314917400000013
lofi,True,0.35779619999993884
lofi,True,0.3991022999998677
lofi,True,0.3108724999997321
lofi,False,0.3221552999998494
lofi,True,0.3163382000002457
lofi,True,0.31165360000022696
lofi,False,0.355138800000077
lofi,True,0.39573529999961465
lofi,True,0.3875339999999596
lofi,True,0.3314762999998493
lofi,True,0.2938305999996373
lofi,False,0.3697587999999996
lofi,False,0.3621322999997574
lofi,True,0.4351386000003004
lofi,True,0.2815410999996857
lofi,True,0.3418341999999939
lofi,True,0.3998747000000549
lofi,True,0.3277686999999787
lofi,True,0.3380348000000595
lofi,True,0.3955844000001889
lofi,True,0.3397746000000552
lofi,True,0.3495109999998931
lofi,False,0.3269960999996329
lofi,False,0.4015362999998615
lofi,True,0.3294257999996262
lofi,True,0.3399764999994659
lofi,True,0.4456660000005286
lofi,True,0.3072204000000056
lofi,True,0.3184717000003729
lofi,False,0.361573899999712
lofi,False,0.3548600999993141
lofi,True,0.2998139999999694
lofi,False,0.4238580000001093
lofi,True,0.3501976999996259
lofi,True,0.3283034999994925
lofi,True,0.32223489999978483
lofi,True,0.3646955999993224
lofi,False,0.3578192000004492
lofi,True,0.3351665999998659
lofi,True,0.3615724999999657
lofi,False,0.38635680000061257
lofi,True,0.3304510999996637
lofi,True,0.2928494999996474
lofi,True,0.3048222000006717
lofi,True,0.267627100000027
lofi,True,0.2971750999995493
lofi,False,0.35693809999975207
lofi,True,0.3181199000000561
lofi,True,0.2971541000006255
lofi,True,0.2770964000001186
lofi,False,0.35353649999979103
lofi,True,0.2829173999998602
lofi,False,0.3593198999997185
lofi,True,0.3361814999998387
lofi,True,0.3462193000004845
lofi,True,0.29203400000005786
